label,trials,offset,trial_spacing,keys,direction,response_time,accuracy,response_numeric
Block 2: Monocular_Crowded,107,0.25,0.31431567250796294,right,right,0.39189289999194443,correct,True
Block 2: Monocular_Crowded,108,0.25,0.3007611773697103,left,right,0.23680630000308156,false,False
Block 2: Monocular_Crowded,109,0.25,0.30309711434680287,left,right,0.31660580000607297,false,False
Block 2: Monocular_Crowded,110,0.25,0.29242797718654,left,right,0.39051240001572296,false,False
Block 2: Monocular_Crowded,111,0.25,0.3044115645765266,left,right,0.3636097999988124,false,False
Block 2: Monocular_Crowded,112,0.25,0.30097012032401005,left,right,0.7251759000355378,false,False
Block 2: Monocular_Crowded,113,-0.25,0.3027171950385069,left,left,0.35081849998096004,correct,True
Block 2: Monocular_Crowded,114,-0.25,0.2821610786559127,left,left,0.5552582999807782,correct,True
Block 2: Monocular_Crowded,115,-0.24,0.2850532132924905,left,left,1.8582555000321008,correct,True
Block 2: Monocular_Crowded,116,0.24,0.2883745589949578,left,right,0.4940500999800861,false,False
Block 2: Monocular_Crowded,117,0.25,0.30219296219575903,right,right,0.051499900000635535,correct,True
Block 2: Monocular_Crowded,118,-0.25,0.30410991556310774,right,left,0.36085309996269643,false,False
Block 2: Monocular_Crowded,119,-0.25,0.29397953446205854,left,left,0.14453170000342652,correct,True
Block 2: Monocular_Crowded,120,-0.25,0.3064004159151353,right,left,0.5643081000307575,false,False
Block 2: Monocular_Crowded,121,0.25,0.3121986613964685,right,right,0.2773051999974996,correct,True
Block 2: Monocular_Crowded,122,-0.25,0.30010971421283894,right,left,0.3187197000370361,false,False
Block 2: Monocular_Crowded,123,-0.25,0.2874285124243118,left,left,0.2689212000113912,correct,True
Block 2: Monocular_Crowded,124,-0.25,0.3063568088979228,right,left,0.20614839997142553,false,False
Block 2: Monocular_Crowded,125,-0.25,0.3075212969865006,right,left,0.2161111999885179,false,False
Block 2: Monocular_Crowded,126,0.25,0.2861707297687744,right,right,0.8757249999907799,correct,True
Block 2: Monocular_Crowded,127,-0.25,0.3125809794636273,left,left,1.0715478000347503,correct,True
Block 2: Monocular_Crowded,128,-0.24,0.2962866824311774,left,left,0.5877633999916725,correct,True
Block 2: Monocular_Crowded,129,-0.24,0.28029422685263766,left,left,0.4012900000088848,correct,True
Block 2: Monocular_Crowded,130,0.22999999999999998,0.31855838573123885,left,right,1.09201220003888,false,False
Block 2: Monocular_Crowded,131,-0.24,0.31446242418539033,right,left,0.1030511999852024,false,False
Block 2: Monocular_Crowded,132,-0.25,0.3166962655113391,right,left,0.28922010003589094,false,False
Block 2: Monocular_Crowded,133,0.25,0.31463239746765886,left,right,0.3083698999835178,false,False
Block 2: Monocular_Crowded,134,0.25,0.29883255381269963,left,right,0.2993554000277072,false,False
Block 2: Monocular_Crowded,135,-0.25,0.282068412189842,right,left,0.329326500010211,false,False
