label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 2: Binocular_Standard,78,0.14,right,right,0.29328432500005874,correct,1
Block 2: Binocular_Standard,79,-0.19,left,left,0.24290602500013847,correct,1
Block 2: Binocular_Standard,80,0.06,right,right,0.31377916799965533,correct,1
Block 2: Binocular_Standard,81,0.15,right,right,0.31398599799967997,correct,1
Block 2: Binocular_Standard,82,0.16,right,right,0.2731141080002999,correct,1
Block 2: Binocular_Standard,83,0.01,right,right,0.6069394250002915,correct,1
Block 2: Binocular_Standard,84,-0.07,left,left,0.44574421600009373,correct,1
Block 2: Binocular_Standard,85,-0.15,left,left,0.2536737379996339,correct,1
Block 2: Binocular_Standard,86,-0.08,left,left,0.2935715009998603,correct,1
Block 2: Binocular_Standard,87,-0.04,right,left,0.44551265800009787,false,0
Block 2: Binocular_Standard,88,0.2,right,right,0.2733747180000137,correct,1
Block 2: Binocular_Standard,89,-0.131,left,left,0.23252764400012893,correct,1
Block 2: Binocular_Standard,90,0.23,right,right,0.1920947690000503,correct,1
Block 2: Binocular_Standard,91,-0.12,left,left,0.19211705599991546,correct,1
Block 2: Binocular_Standard,92,-0.17,left,left,0.263068003999706,correct,1
Block 2: Binocular_Standard,93,0.22,right,right,0.7393112209997525,correct,1
Block 2: Binocular_Standard,94,0.18,right,right,0.3640135260002353,correct,1
Block 2: Binocular_Standard,95,0.206,right,right,0.7796953319998465,correct,1
Block 2: Binocular_Standard,96,0.21,right,right,0.2123008049998134,correct,1
Block 2: Binocular_Standard,97,0.13,right,right,0.32350489100008417,correct,1
Block 2: Binocular_Standard,98,-0.13,left,left,0.19220506800002113,correct,1
Block 2: Binocular_Standard,99,0.03,right,right,0.4146034430000327,correct,1
Block 2: Binocular_Standard,100,0.19,right,right,0.2325531530000262,correct,1
Block 2: Binocular_Standard,101,0.22,right,right,0.30370104699977674,correct,1
Block 2: Binocular_Standard,102,0.13,right,right,0.31376652600010857,correct,1
Block 2: Binocular_Standard,103,0.03,left,right,0.8714097480001328,false,0
Block 2: Binocular_Standard,104,0.05,right,right,0.15135870100039028,correct,1
Block 2: Binocular_Standard,105,0.07,right,right,0.26316341900019324,correct,1
Block 2: Binocular_Standard,106,-0.11,left,left,0.323704694999833,correct,1
Block 2: Binocular_Standard,107,-0.21,left,left,0.2734929439998268,correct,1
Block 3: Monocular_Crowded,0,0.19,right,right,0.5973030639997887,correct,1
Block 3: Monocular_Crowded,1,0.043,right,right,1.2973098269999355,correct,1
Block 3: Monocular_Crowded,2,0.131,right,right,0.2932414249999056,correct,1
Block 3: Monocular_Crowded,3,-0.206,left,left,0.3445622099998218,correct,1
Block 3: Monocular_Crowded,4,0.16,right,right,0.4767486569999164,correct,1
Block 3: Monocular_Crowded,5,-0.15,left,left,0.3338515099999313,correct,1
Block 3: Monocular_Crowded,6,0.04,left,right,0.26312484800018865,false,0
Block 3: Monocular_Crowded,7,-0.18,right,left,0.37431038599970634,false,0
Block 3: Monocular_Crowded,8,-0.17,left,left,0.26281467199987674,correct,1
Block 3: Monocular_Crowded,9,0.17,right,right,0.38416707499982294,correct,1
Block 3: Monocular_Crowded,10,0.12,right,right,0.50609507199988,correct,1
